date,open,close,high,low,volume,code
2014-03-26,9.637,9.839,9.891,9.637,41386.0,000333
2014-03-27,9.839,9.802,9.877,9.716,40380.0,000333
2014-03-28,9.823,9.972,10.123,9.823,78610.0,000333
2014-03-31,10.97,10.491,10.97,10.423,323946.0,000333
2014-04-01,10.491,10.942,11.038,10.307,242924.0,000333
2014-04-02,10.975,10.777,11.136,10.752,165363.0,000333
2014-04-03,10.821,10.728,11.047,10.556,173079.0,000333
2014-04-04,10.631,10.707,10.789,10.479,121390.0,000333
2014-04-08,10.682,10.88,10.94,10.57,154527.0,000333
2014-04-09,10.938,10.901,11.04,10.826,130119.0,000333
2014-04-10,10.942,10.842,10.949,10.71,137331.0,000333
2014-04-11,10.866,11.147,11.231,10.847,212348.0,000333
2014-04-14,11.112,11.017,11.159,10.963,106481.0,000333
2014-04-15,11.045,10.682,11.045,10.659,128488.0,000333
2014-04-16,10.612,10.742,10.747,10.612,66535.0,000333
2014-04-17,10.754,10.784,10.905,10.752,61636.0,000333
2014-04-18,10.728,10.868,10.903,10.635,54637.0,000333
2014-04-21,10.752,10.705,10.856,10.679,67800.0,000333
2014-04-22,10.682,10.507,10.742,10.27,115518.0,000333
2014-04-23,10.661,10.726,10.914,10.64,103496.0,000333
2014-04-24,10.703,10.977,11.001,10.593,116680.0,000333
2014-04-25,11.029,10.94,11.07,10.88,92572.0,000333
2014-04-28,10.938,10.807,10.991,10.47,95543.0,000333
2014-04-29,10.868,10.935,11.145,10.679,188982.0,000333
2014-04-30,10.861,10.491,10.867,10.412,272666.0,000333
2014-05-05,10.467,10.661,10.746,10.211,217532.0,000333
2014-05-06,10.57,10.418,10.691,10.357,163111.0,000333
2014-05-07,10.357,10.145,10.363,10.132,196783.0,000333
2014-05-08,10.132,10.23,10.448,10.029,181813.0,000333
2014-05-09,10.205,10.406,10.442,10.126,157840.0,000333
2014-05-13,10.533,10.448,10.691,10.4,174185.0,000333
2014-05-14,10.418,10.497,10.576,10.351,113120.0,000333
2014-05-15,10.394,10.333,10.454,10.284,147271.0,000333
2014-05-16,10.296,10.388,10.418,10.272,77555.0,000333
2014-05-19,10.205,10.09,10.296,10.029,136319.0,000333
2014-05-20,10.175,10.078,10.315,9.975,101904.0,000333
2014-05-21,10.005,10.066,10.108,9.908,80266.0,000333
2014-05-22,10.072,10.181,10.315,10.047,131246.0,000333
2014-05-23,10.157,10.266,10.315,10.151,63678.0,000333
2014-05-26,10.321,10.327,10.454,10.218,110551.0,000333
2014-05-27,10.345,10.29,10.406,10.272,87700.0,000333
2014-05-28,10.29,10.527,10.576,10.205,182776.0,000333
2014-05-29,10.485,10.521,10.685,10.485,138250.0,000333
2014-05-30,10.527,10.582,10.661,10.521,109160.0,000333
2014-06-03,10.612,10.71,10.843,10.606,119902.0,000333
2014-06-04,10.728,10.521,10.746,10.448,92684.0,000333
2014-06-05,10.515,10.625,10.685,10.442,88469.0,000333
2014-06-06,10.618,10.631,10.74,10.564,77654.0,000333
2014-06-09,10.728,10.673,10.843,10.558,111458.0,000333
2014-06-10,10.703,11.092,11.159,10.703,330650.0,000333
2014-06-11,11.056,11.141,11.183,10.953,192357.0,000333
2014-06-12,11.117,11.196,11.274,11.007,189731.0,000333
2014-06-13,11.238,11.584,11.718,11.238,294829.0,000333
2014-06-16,11.59,11.596,11.706,11.469,223839.0,000333
2014-06-17,11.596,11.256,11.596,11.208,220297.0,000333
2014-06-18,11.238,11.135,11.329,11.062,127940.0,000333
2014-06-19,11.135,11.226,11.262,10.977,151632.0,000333
2014-06-20,11.177,11.159,11.238,11.062,143348.0,000333
2014-06-23,11.196,10.934,11.22,10.922,188465.0,000333
2014-06-24,10.953,11.098,11.129,10.825,114601.0,000333
2014-06-25,11.11,11.104,11.129,10.94,110741.0,000333
2014-06-26,11.104,11.341,11.396,11.056,127189.0,000333
2014-06-27,11.347,11.663,11.7,11.305,227211.0,000333
2014-06-30,11.669,11.736,12.003,11.639,218974.0,000333
2014-07-01,11.718,11.475,11.718,11.402,204600.0,000333
2014-07-02,11.487,11.724,11.773,11.481,205399.0,000333
2014-07-03,11.657,11.882,12.01,11.633,186932.0,000333
2014-07-04,11.864,11.882,11.937,11.736,111672.0,000333
2014-07-07,11.882,11.675,11.882,11.603,123437.0,000333
2014-07-08,11.675,11.767,11.779,11.463,146998.0,000333
2014-07-09,11.724,11.536,11.73,11.451,117778.0,000333
2014-07-10,11.499,11.451,11.584,11.438,91794.0,000333
2014-07-11,11.426,11.542,11.578,11.335,139701.0,000333
2014-07-14,11.536,11.609,11.621,11.36,137778.0,000333
2014-07-15,11.73,11.724,11.906,11.651,173688.0,000333
2014-07-16,11.76,11.554,11.76,11.487,103512.0,000333
2014-07-17,11.554,11.548,11.633,11.481,75020.0,000333
2014-07-18,11.481,11.7,11.724,11.42,130179.0,000333
2014-07-21,11.669,11.675,11.833,11.639,109222.0,000333
2014-07-22,11.627,11.73,11.882,11.621,147581.0,000333
2014-07-23,11.73,11.76,11.833,11.621,121777.0,000333
2014-07-24,11.76,12.21,12.24,11.754,336853.0,000333
2014-07-25,12.24,12.271,12.362,12.095,208755.0,000333
2014-07-28,12.362,12.775,12.817,12.301,299424.0,000333
2014-07-29,12.817,12.702,13.024,12.635,231372.0,000333
2014-07-30,12.672,12.611,12.872,12.538,167308.0,000333
2014-07-31,12.611,12.988,13.0,12.562,173695.0,000333
2014-08-01,12.945,13.036,13.364,12.884,207738.0,000333
2014-08-04,13.036,13.322,13.334,13.036,170239.0,000333
2014-08-05,13.316,13.212,13.473,13.127,202651.0,000333
2014-08-06,13.133,12.939,13.145,12.805,228834.0,000333
2014-08-07,12.933,12.708,13.06,12.672,240276.0,000333
2014-08-08,12.696,12.884,12.939,12.696,140427.0,000333
2014-08-11,12.878,12.939,12.981,12.805,142157.0,000333
2014-08-12,12.915,12.757,12.915,12.708,208335.0,000333
2014-08-13,12.732,12.805,12.878,12.708,140559.0,000333
2014-08-14,12.817,12.781,12.915,12.678,122922.0,000333
2014-08-15,12.787,12.848,12.89,12.726,124922.0,000333
2014-08-18,12.89,13.079,13.127,12.89,151873.0,000333
2014-08-19,13.358,13.303,13.54,13.243,297473.0,000333
2014-08-20,13.316,13.316,13.382,13.158,153533.0,000333
2014-08-21,13.267,13.273,13.291,13.048,177374.0,000333
2014-08-22,13.273,13.765,13.85,13.231,282460.0,000333
2014-08-25,13.789,13.595,13.814,13.546,144040.0,000333
2014-08-26,13.546,13.303,13.571,13.176,175334.0,000333
2014-08-27,13.297,13.431,13.492,13.261,101475.0,000333
2014-08-28,13.437,13.243,13.455,13.218,129055.0,000333
2014-08-29,13.255,13.364,13.425,13.231,68344.0,000333
2014-09-01,13.358,13.498,13.546,13.249,107604.0,000333
2014-09-02,13.522,13.583,13.631,13.455,184145.0,000333
2014-09-03,13.595,13.552,13.692,13.461,211045.0,000333
2014-09-04,13.516,13.382,13.522,13.316,291441.0,000333
2014-09-05,13.388,13.516,13.522,13.364,208984.0,000333
2014-09-09,13.522,13.346,13.559,13.303,176770.0,000333
2014-09-10,13.303,13.109,13.303,13.079,245812.0,000333
2014-09-11,13.109,13.03,13.291,12.988,267314.0,000333
2014-09-12,13.012,13.115,13.139,12.988,132224.0,000333
2014-09-15,13.024,12.787,13.024,12.623,321378.0,000333
2014-09-16,12.757,12.599,12.854,12.593,201262.0,000333
2014-09-17,12.751,12.696,12.751,12.574,117694.0,000333
2014-09-18,12.635,12.745,12.872,12.587,162880.0,000333
2014-09-19,12.757,12.641,12.769,12.398,176390.0,000333
2014-09-22,12.605,12.301,12.605,12.277,240764.0,000333
2014-09-23,12.271,12.392,12.423,12.216,158662.0,000333
2014-09-24,12.392,12.574,12.605,12.301,216783.0,000333
2014-09-25,12.611,12.617,12.787,12.581,191788.0,000333
2014-09-26,12.574,12.477,12.593,12.398,132600.0,000333
2014-09-29,12.38,12.034,12.417,11.973,583528.0,000333
2014-09-30,12.04,12.082,12.119,11.979,200269.0,000333
2014-10-08,12.113,12.325,12.325,12.095,241907.0,000333
2014-10-09,12.35,12.289,12.435,12.228,184722.0,000333
2014-10-10,12.24,12.18,12.307,12.155,177558.0,000333
2014-10-13,12.119,12.101,12.131,11.906,181332.0,000333
2014-10-14,12.07,12.07,12.125,11.997,137169.0,000333
2014-10-15,12.046,12.222,12.259,12.04,193145.0,000333
2014-10-16,12.149,12.295,12.41,12.095,272658.0,000333
2014-10-17,12.331,12.398,12.453,12.192,243248.0,000333
2014-10-20,12.489,12.417,12.617,12.35,182542.0,000333
2014-10-21,12.392,12.246,12.465,12.234,142368.0,000333
2014-10-22,12.246,12.398,12.453,12.216,152048.0,000333
2014-10-23,12.404,12.325,12.556,12.289,185399.0,000333
2014-10-24,12.362,12.155,12.362,11.967,217587.0,000333
2014-10-27,12.058,11.882,12.058,11.785,174524.0,000333
2014-10-28,11.906,12.058,12.076,11.9,142958.0,000333
2014-10-29,12.119,12.417,12.453,12.01,281759.0,000333
2014-10-30,12.429,12.234,12.477,12.204,224215.0,000333
2014-10-31,12.24,12.696,12.732,12.24,507598.0,000333
2014-11-03,12.696,12.647,12.787,12.611,252640.0,000333
2014-11-04,12.641,12.544,12.641,12.429,220412.0,000333
2014-11-05,12.514,12.508,12.72,12.465,162826.0,000333
2014-11-06,12.514,12.289,12.599,12.198,282494.0,000333
2014-11-07,12.301,12.581,12.581,12.259,406038.0,000333
2014-11-10,12.641,13.182,13.194,12.52,554127.0,000333
2014-11-11,13.218,13.273,13.358,12.957,600227.0,000333
2014-11-12,13.279,13.492,13.656,13.127,351157.0,000333
2014-11-13,13.486,13.528,13.644,13.182,375290.0,000333
2014-11-14,13.455,13.455,13.638,13.358,266761.0,000333
2014-11-17,13.449,13.358,13.595,13.218,305969.0,000333
2014-11-18,13.279,13.006,13.346,12.902,234807.0,000333
2014-11-19,12.957,13.0,13.085,12.896,117805.0,000333
2014-11-20,12.939,12.969,12.988,12.836,110558.0,000333
2014-11-21,12.939,13.243,13.352,12.909,159636.0,000333
2014-11-24,13.668,13.437,13.686,13.291,336266.0,000333
2014-11-25,13.437,13.534,13.546,13.255,270068.0,000333
2014-11-26,13.54,13.607,13.668,13.364,306897.0,000333
2014-11-27,13.613,13.516,13.698,13.425,326299.0,000333
2014-11-28,13.486,13.431,13.528,13.158,318710.0,000333
2014-12-01,13.425,14.184,14.494,13.401,604560.0,000333
2014-12-02,14.172,14.901,15.089,14.008,587276.0,000333
2014-12-03,15.083,15.308,16.122,14.767,816949.0,000333
2014-12-04,15.533,15.581,15.837,15.023,456375.0,000333
2014-12-05,15.764,15.004,15.794,14.64,593452.0,000333
2014-12-15,16.505,15.903,16.505,15.733,1367359.0,000333
2014-12-16,15.976,15.709,16.086,15.496,543456.0,000333
2014-12-17,15.66,15.472,15.703,15.199,453810.0,000333
2014-12-18,15.472,16.948,17.009,15.43,794747.0,000333
2014-12-19,16.942,16.784,17.24,16.596,494475.0,000333
2014-12-22,16.638,16.918,17.246,16.237,481497.0,000333
2014-12-23,16.815,17.222,18.224,16.584,682823.0,000333
2014-12-24,17.288,16.802,17.452,16.687,413719.0,000333
2014-12-25,16.857,16.815,17.343,16.401,390731.0,000333
2014-12-26,16.887,17.209,17.428,16.474,420359.0,000333
2014-12-29,17.252,16.79,17.799,16.584,418421.0,000333
2014-12-30,16.827,16.304,16.839,16.104,405083.0,000333
2014-12-31,16.304,16.669,16.705,16.219,348142.0,000333
2015-01-05,16.936,18.151,18.285,16.936,974089.0,000333
2015-01-06,18.139,19.263,19.736,17.896,871277.0,000333
2015-01-07,19.269,19.226,19.639,18.783,368274.0,000333
2015-01-08,19.111,19.499,19.9,18.771,531174.0,000333
2015-01-09,19.421,18.898,19.925,18.886,433168.0,000333
2015-01-12,18.88,19.451,19.834,18.528,438234.0,000333
2015-01-13,19.445,20.168,20.338,19.141,455765.0,000333
2015-01-14,20.283,19.366,20.289,19.074,365269.0,000333
2015-01-15,19.348,19.469,19.712,18.862,309027.0,000333
2015-01-16,19.439,19.123,19.469,18.922,378343.0,000333
2015-01-19,18.224,17.902,18.831,17.209,618833.0,000333
2015-01-20,17.926,18.528,18.752,17.908,445348.0,000333
2015-01-21,18.564,18.941,19.086,18.278,384730.0,000333
2015-01-22,18.947,18.746,19.062,18.528,261072.0,000333
2015-01-23,18.764,18.528,19.001,18.412,268727.0,000333
2015-01-26,18.71,18.71,18.886,18.552,245192.0,000333
2015-01-27,18.843,18.74,19.014,18.376,357518.0,000333
2015-01-28,18.497,18.455,18.716,18.26,226393.0,000333
2015-01-29,17.999,18.163,18.406,17.981,239344.0,000333
2015-01-30,18.2,18.242,18.771,18.193,260778.0,000333
2015-02-02,17.92,17.55,18.187,17.543,232590.0,000333
2015-02-03,17.896,17.841,17.92,17.616,179334.0,000333
2015-02-04,18.078,17.805,18.388,17.799,209303.0,000333
2015-02-05,18.224,17.616,18.521,17.616,295478.0,000333
2015-02-06,17.622,17.683,18.06,17.319,156431.0,000333
2015-02-09,17.726,17.957,18.218,17.622,180040.0,000333
2015-02-10,18.163,18.497,18.576,18.042,236685.0,000333
2015-02-11,18.71,18.449,18.71,18.357,161157.0,000333
2015-02-12,18.528,18.461,18.685,18.321,134675.0,000333
2015-02-13,18.534,18.424,18.685,18.309,229370.0,000333
2015-02-16,18.491,18.333,18.528,18.224,195259.0,000333
2015-02-17,18.406,19.19,19.342,18.285,383479.0,000333
2015-02-25,19.378,19.311,19.651,19.014,367334.0,000333
2015-02-26,19.232,19.287,19.311,18.904,186843.0,000333
2015-02-27,19.256,19.111,19.427,18.947,199393.0,000333
2015-03-02,19.159,19.111,19.335,18.916,263776.0,000333
2015-03-03,18.935,18.43,19.147,18.406,284077.0,000333
2015-03-04,18.406,18.71,18.916,18.315,245914.0,000333
2015-03-05,18.345,18.042,18.521,17.92,347095.0,000333
2015-03-06,18.072,17.871,18.193,17.738,214175.0,000333
2015-03-09,17.616,18.212,18.224,17.495,257170.0,000333
2015-03-10,18.133,18.108,18.424,18.017,189736.0,000333
2015-03-11,18.114,18.813,18.813,18.108,320504.0,000333
2015-03-12,19.026,18.637,19.062,18.625,202730.0,000333
2015-03-13,18.643,18.831,19.135,18.588,197035.0,000333
2015-03-16,18.953,19.135,19.196,18.649,242842.0,000333
2015-03-17,19.287,19.117,19.305,18.953,291109.0,000333
2015-03-18,19.256,19.433,19.439,19.026,379772.0,000333
2015-03-19,19.548,19.439,19.852,19.25,342731.0,000333
2015-03-20,19.354,19.141,19.621,19.111,315217.0,000333
2015-03-23,19.323,19.566,19.785,19.196,319577.0,000333
2015-03-24,19.809,19.493,19.913,19.153,391889.0,000333
2015-03-25,19.196,19.159,19.335,19.074,283498.0,000333
2015-03-31,21.073,20.016,21.073,19.749,756004.0,000333
2015-04-01,20.04,20.763,20.957,19.864,478801.0,000333
2015-04-02,21.0,20.799,21.067,20.307,408293.0,000333
2015-04-03,20.733,20.581,20.733,20.32,368144.0,000333
2015-04-07,20.842,20.745,21.194,20.484,489143.0,000333
2015-04-08,20.806,20.599,20.824,20.235,373639.0,000333
2015-04-09,20.599,19.973,20.623,19.761,407550.0,000333
2015-04-10,19.694,20.362,20.411,19.694,354207.0,000333
2015-04-13,20.471,20.046,20.806,19.925,720829.0,000333
2015-04-14,20.034,20.174,20.32,19.828,428322.0,000333
2015-04-15,20.137,19.457,20.137,19.457,418641.0,000333
2015-04-16,19.457,20.289,20.289,19.354,426191.0,000333
2015-04-17,20.745,21.735,22.172,20.459,783782.0,000333
2015-04-20,21.686,21.322,22.166,21.036,574721.0,000333
2015-04-21,21.559,22.476,22.567,21.37,571303.0,000333
2015-04-22,22.901,22.482,23.618,22.476,554253.0,000333
2015-04-23,22.506,22.191,22.774,21.972,368862.0,000333
2015-04-24,22.02,21.99,22.458,21.747,338081.0,000333
2015-04-27,22.233,22.221,22.743,21.966,335691.0,000333
2015-04-28,22.768,22.701,23.618,22.324,812131.0,000333
2015-04-29,22.974,22.749,23.308,22.64,461960.0,000333
2015-04-30,22.643,23.074,23.505,22.468,544093.0,000333
2015-05-04,23.061,22.518,23.068,22.406,374430.0,000333
2015-05-05,22.406,21.276,22.456,21.139,417785.0,000333
2015-05-06,21.72,21.301,21.801,21.164,354350.0,000333
2015-05-07,21.22,21.769,21.925,21.045,285206.0,000333
2015-05-08,22.156,21.969,22.381,21.688,349912.0,000333
2015-05-11,21.907,22.25,22.25,21.582,403564.0,000333
2015-05-12,22.281,22.131,22.581,21.907,322856.0,000333
2015-05-13,22.188,22.406,22.781,21.969,387289.0,000333
2015-05-14,22.325,22.1,22.562,22.0,234745.0,000333
2015-05-15,22.0,21.345,22.025,21.195,269698.0,000333
2015-05-18,21.22,20.727,21.22,20.677,307735.0,000333
2015-05-19,20.802,21.738,21.844,20.783,355210.0,000333
2015-05-20,22.219,22.369,22.818,21.982,488654.0,000333
2015-05-21,22.768,23.779,24.016,22.768,498515.0,000333
2015-05-22,23.904,23.792,24.06,23.105,356610.0,000333
2015-05-25,23.81,24.079,24.241,23.405,379495.0,000333
2015-05-26,24.079,25.327,25.895,24.066,496758.0,000333
2015-05-27,25.339,24.734,25.633,24.584,339750.0,000333
2015-05-28,24.734,22.993,24.965,22.968,392373.0,000333
2015-05-29,22.999,23.093,23.405,22.032,426958.0,000333
2015-06-01,23.161,23.966,24.029,23.08,347680.0,000333
2015-06-02,23.973,23.991,24.091,23.342,368187.0,000333
2015-06-03,23.998,24.403,24.715,23.929,414235.0,000333
2015-06-04,24.341,23.735,24.341,21.994,364131.0,000333
2015-06-05,23.879,23.517,24.328,23.061,457453.0,000333
2015-06-08,23.542,24.572,24.64,23.217,631148.0,000333
2015-06-09,24.59,24.104,24.853,23.842,416103.0,000333
2015-06-10,23.785,24.197,24.578,23.592,330608.0,000333
2015-06-11,24.197,23.767,24.503,23.536,304279.0,000333
2015-06-12,23.767,23.636,24.147,23.436,365251.0,000333
2015-06-15,23.673,22.787,23.767,22.693,435174.0,000333
2015-06-16,22.824,22.749,23.18,22.3,332033.0,000333
2015-06-17,22.937,23.08,23.217,22.475,259900.0,000333
2015-06-18,23.08,22.412,23.18,22.381,302655.0,000333
2015-06-19,22.337,21.857,22.993,20.596,354525.0,000333
2015-06-23,21.832,23.717,23.81,21.72,527870.0,000333
2015-06-24,23.748,24.241,24.341,23.28,519621.0,000333
2015-06-25,24.403,22.912,24.89,22.468,570413.0,000333
2015-06-26,22.344,21.476,22.849,20.721,529916.0,000333
2015-06-29,22.468,21.407,22.868,20.284,909374.0,000333
2015-06-30,21.389,23.267,23.33,21.095,750788.0,000333
2015-07-01,23.093,22.219,23.592,22.169,485417.0,000333
2015-07-02,22.593,22.462,22.781,21.021,485779.0,000333
2015-07-03,22.468,20.783,22.468,20.446,608743.0,000333
2015-07-06,22.812,21.844,22.812,20.59,751780.0,000333
2015-07-07,21.226,21.364,21.807,20.534,773614.0,000333
2015-07-08,19.229,19.229,19.66,19.229,1153884.0,000333
2015-07-09,19.229,21.152,21.152,18.1,622431.0,000333
2015-07-10,21.22,23.249,23.267,21.152,721854.0,000333
2015-07-13,23.274,23.773,24.578,22.706,780975.0,000333
2015-07-14,23.299,22.493,23.436,22.475,522132.0,000333
2015-07-15,22.119,22.468,22.781,21.102,362583.0,000333
2015-07-16,22.468,22.219,22.718,21.769,308622.0,000333
2015-07-17,22.543,22.731,23.061,22.219,353281.0,000333
2015-07-20,22.812,22.238,22.818,22.032,291214.0,000333
2015-07-21,21.882,21.863,22.156,21.757,212712.0,000333
2015-07-22,22.1,21.451,22.319,21.283,360192.0,000333
2015-07-23,21.407,21.751,21.844,21.22,318692.0,000333
2015-07-24,21.751,21.445,22.156,21.345,305408.0,000333
2015-07-27,21.164,19.66,21.351,19.354,449320.0,000333
2015-07-28,19.267,20.521,20.939,19.073,563267.0,000333
2015-07-29,20.596,20.858,20.927,20.309,284789.0,000333
2015-07-30,20.833,20.128,21.083,20.034,203975.0,000333
2015-07-31,19.816,20.69,20.727,19.729,324075.0,000333
2015-08-03,20.334,21.22,21.22,20.272,311547.0,000333
2015-08-04,21.177,21.258,21.276,20.621,228259.0,000333
2015-08-05,22.156,21.476,22.462,21.407,354877.0,000333
2015-08-06,21.089,21.108,21.532,20.602,175989.0,000333
2015-08-07,21.401,21.358,21.532,21.095,149136.0,000333
2015-08-10,21.358,21.813,21.919,20.971,302598.0,000333
2015-08-11,21.657,21.595,21.813,21.482,247203.0,000333
